Feature,Mean |SHAP|,Category
MCQ300C,0.13454852455083008,Non-Modifiable
TG_HDL_RATIO,0.11445110332583547,Lab Value
ACR_RATIO,0.10901125263158129,Lab Value
WHD130,0.10181706371662978,Other
WHD110,0.09445176577984038,Other
BPQ090D,0.0895178437142956,Other
LBXSGTSI,0.08716551971874464,Lab Value
RIDAGEYR,0.08192849353313077,Non-Modifiable
LBDLDL,0.07710364555062849,Lab Value
LBXPLTSI,0.0718303691972892,Lab Value
LBDHDD,0.0711279220629147,Lab Value
WAIST_HEIGHT_RATIO,0.06683443283936824,Modifiable
BPQ100D,0.06313308598944443,Other
WEIGHT_FROM_MAX,0.05830116897848306,Modifiable
CDQ010,0.055148074722234215,Other
BMXWAIST,0.04846856077445864,Modifiable
LBXTR,0.048372678405338355,Lab Value
BPQ040A,0.040719846961400345,Other
LBXTC,0.03447478645246451,Lab Value
CARB_FIBER_RATIO,0.029068182892816995,Modifiable
NON_HDL_CHOL,0.02514668463416272,Other
LBXSATSI,0.024635843048373195,Lab Value
WEIGHT_CHANGE_10YR,0.023768324891644762,Modifiable
LBXWBCSI,0.022365097710554435,Lab Value
SUGAR_CARB_RATIO,0.021545254915171303,Modifiable
DR1TALCO,0.020561718722979638,Modifiable
LBXSASSI,0.019810715032010918,Lab Value
LBXHGB,0.01911622302787671,Lab Value
PULSE_PRESSURE,0.018370066778257112,Modifiable
URXUCR,0.017479153923505204,Lab Value
URXUMA,0.017356845264801007,Lab Value
DR1TSUGR,0.0164554372717001,Modifiable
WEIGHT_CHANGE_25,0.016367674436800785,Modifiable
WHD140,0.014990755852012816,Other
PAQ650,0.014407841535861084,Modifiable
BMXWT,0.01435287298844308,Modifiable
BMXBMI,0.01418860688825603,Modifiable
WHD120,0.013948707306877174,Other
AVG_SYS_BP,0.013522660741907194,Modifiable
LBXHCT,0.011780505981838904,Lab Value
DR1TSFAT,0.010279282528366065,Modifiable
LBXSCR,0.009716982147068112,Lab Value
PAD680,0.007568504407808226,Modifiable
BPXDI3,0.007558553918552577,Modifiable
BPXSY1,0.007420304842344326,Modifiable
DR1TCAFF,0.006939693012464827,Modifiable
DR1TPROT,0.006627698428089641,Modifiable
BPXSY3,0.006565418774233834,Modifiable
SLQ330_HOURS,0.006408856554602711,Modifiable
SLD013,0.006188851520885376,Modifiable
BMXHT,0.00587430448212841,Modifiable
DR1TCARB,0.005804656924827214,Modifiable
ALQ130,0.005744530627375234,Modifiable
AVG_DIA_BP,0.005406801954351464,Modifiable
BPXSY2,0.004899987691136094,Modifiable
DR1TKCAL,0.0048729811166160555,Modifiable
MAP,0.00476440632152812,Modifiable
DR1TMFAT,0.004734712502838806,Modifiable
DR1TTFAT,0.004690916830648708,Modifiable
SAT_FAT_PCT,0.004453102805969238,Modifiable
SMD650,0.004050656545347582,Modifiable
RIAGENDR,0.00373295006011587,Non-Modifiable
DR1TFIBE,0.003644853384027081,Modifiable
BPQ020,0.0035300096829392834,Other
BPXDI1,0.0033687251458824276,Modifiable
SLD012,0.0032878106212330983,Modifiable
DR1_320Z,0.0028327016009741268,Modifiable
DR1TPFAT,0.002728858563585363,Modifiable
DR1TSODI,0.0026176913653123707,Modifiable
DR1_330Z,0.0026090317753129835,Modifiable
ALQ121,0.0024950890859993624,Modifiable
PAQ620,0.00241945459938505,Modifiable
BP_VARIABILITY,0.002410737215562,Modifiable
WAKE_TIME_DIFF,0.0023424064210476915,Other
DBD900,0.0021514893739199956,Other
DR1BWATZ,0.002126494762982664,Modifiable
BPXDI2,0.002051750487596736,Modifiable
DBQ700,0.001970185759224395,Other
SLQ310_HOURS,0.0019315378577587237,Modifiable
DBQ197,0.0015964126049341394,Other
SLEEP_DURATION_DIFF,0.001585199806886699,Modifiable
PHQ9_SCORE,0.0014370321772188457,Modifiable
ANY_CVD,0.0014134682390966227,Non-Modifiable
BPQ080,0.0012294501012829681,Other
SMQ040,0.00110561510119809,Modifiable
DPQ010,0.0010996830482398687,Other
DPQ080,0.0010946581907754994,Other
DPQ030,0.0008133781706165087,Other
TOTAL_WATER,0.0007068548057474274,Modifiable
DBD895,0.000698566603990904,Other
DPQ020,0.0006837195223954326,Other
DPQ050,0.0006482460753814557,Other
PAQ605,0.0005454190357717248,Modifiable
DPQ070,0.0005145091393052185,Other
MCQ220,0.0004928643938124367,Other
DPQ040,0.0004827696121234108,Other
SMQ020,0.000451199565890332,Modifiable
DPQ090,0.0003785097312184723,Other
MCQ160E,0.0003099943465346185,Non-Modifiable
PAQ665,0.00029153535783072083,Modifiable
DPQ060,0.0002809678281123363,Other
SLQ050,0.00025631873041673725,Modifiable
KIQ022,0.0002270324753520125,Other
PAQ635,9.001687862842945e-05,Modifiable
MCQ160F,8.537969962282717e-05,Non-Modifiable
MCQ160L,7.635880119175074e-05,Non-Modifiable
MCQ160C,7.44405978795481e-05,Non-Modifiable
MCQ160B,0.0,Non-Modifiable
MCQ160D,0.0,Non-Modifiable
